winner,fighter_red,fighter_blue,age_diff,height_diff,reach_diff,sig_strike_diff,sig_accuracy_diff,td_diff,td_accuracy_diff,submission_diff,wins_diff,losses_diff,win_streak_diff,lose_streak_diff,strike_defense_diff,td_defense_diff,title_fight,rounds
Blue,Josh Emmett,Desmond Green,5,-10.160000000000025,-7.619999999999976,,,,,,2,0,2,0,,,False,3
Red,Katlyn Chookagian,Irene Aldana,-1,0.0,0.0,-74.5,-0.16499999999999998,-1.0,-1.0,0.0,1,0,0,0,-0.16499999999999998,-1.0,False,3
Blue,Jenel Lausa,Magomed Bibulatov,0,0.0,7.6200000000000045,,,,,,1,0,1,0,,,False,3
Red,Jimi Manuwa,Corey Anderson,10,-5.0800000000000125,0.0,-31.7857,0.07999999999999996,-3.1964,-0.44199999999999995,0.2857,-1,0,0,0,0.07999999999999996,-0.44199999999999995,False,3
Red,Gunnar Nelson,Alan Jouban,-7,-2.539999999999992,-2.539999999999992,-25.125,0.09899999999999998,0.75,0.544,0.75,0,0,-2,0,0.09899999999999998,0.544,False,3
Blue,Brad Pickett,Marlon Vera,14,-5.0800000000000125,-5.0800000000000125,4.5962,-0.14500000000000002,0.7115,-0.01200000000000001,-1.3462,3,6,-1,2,-0.14500000000000002,-0.01200000000000001,False,3
Red,Arnold Allen,Makwan Amirkhani,-5,-5.0800000000000125,-5.079999999999984,14.3333,-0.197,0.8332999999999999,0.10199999999999998,-0.16669999999999996,-1,0,-1,0,-0.197,0.10199999999999998,False,3
Red,Joe Duffy,Reza Madadi,-9,-2.539999999999992,2.539999999999992,-18.65,-0.23399999999999999,-2.4,-0.482,0.15000000000000002,0,-1,0,0,-0.23399999999999999,-0.482,False,3
Blue,Darren Stewart,Francimar Barroso,-11,-2.539999999999992,-2.539999999999992,-25.0,0.24999999999999994,-0.33329999999999993,0.308,0.0,-3,-2,0,-1,0.24999999999999994,0.308,False,3
Blue,Daniel Omielanczuk,Tim Johnson,2,-7.6200000000000045,-7.6200000000000045,-1.571399999999997,0.25200000000000006,-0.6786,-0.09600000000000003,0.1429,2,1,0,0,0.25200000000000006,-0.09600000000000003,False,3
Red,Leon Edwards,Vicente Luque,0,2.539999999999992,-2.539999999999992,6.0,0.09899999999999992,0.033299999999999996,0.0,-0.2667,0,1,-2,0,0.09899999999999992,0.0,False,3
Red,Marc Diakiese,Teemu Packalen,-5,-7.619999999999976,2.539999999999992,8.0,-0.22000000000000003,2.0,0.595,-1.0,1,-1,1,0,-0.22000000000000003,0.595,False,3
Red,Bradley Scott,Scott Askham,-1,-5.0800000000000125,2.539999999999992,15.599999999999998,-0.09999999999999998,0.2,-0.010000000000000009,0.0,0,0,0,0,-0.09999999999999998,-0.010000000000000009,False,3
Red,Lina Lansberg,Lucie Pudilova,13,-2.539999999999992,-5.0800000000000125,,,,,,0,1,0,1,,,False,3
Red,Mauricio Rua,Gian Villante,4,-5.0800000000000125,0.0,-6.944400000000002,0.029000000000000026,0.6319,-0.04899999999999999,0.25,3,4,1,0,0.029000000000000026,-0.04899999999999999,False,3
Red,Edson Barboza,Beneil Dariush,4,2.539999999999992,7.6200000000000045,8.512500000000003,-0.025999999999999968,-0.4625,-0.06199999999999997,-0.4375,4,2,0,0,-0.025999999999999968,-0.06199999999999997,False,3
Blue,Jussier Formiga,Ray Borg,8,2.539999999999992,10.159999999999997,-4.291699999999999,-0.21500000000000002,-1.6667,-0.38000000000000006,-1.4583,1,1,0,0,-0.21500000000000002,-0.38000000000000006,False,3
Red,Alex Oliveira,Tim Means,-4,-7.6200000000000045,2.539999999999992,-16.701900000000002,0.01100000000000001,1.2596,-0.04300000000000001,0.3462,-3,-2,0,0,0.01100000000000001,-0.04300000000000001,False,3
Blue,Francisco Trinaldo,Kevin Lee,14,0.0,-17.78,-1.071399999999997,0.08300000000000002,-1.6985000000000001,-0.122,-0.6429,4,1,4,0,0.08300000000000002,-0.122,False,3
Red,Sergio Moraes,Davi Ramos,4,15.240000000000009,5.079999999999984,,,,,,5,2,1,0,,,False,3
Blue,Rani Yahya,Joe Soto,3,0.0,5.0800000000000125,-19.3273,-0.05299999999999999,2.1273,0.08000000000000002,-0.03639999999999999,6,0,2,0,-0.05299999999999999,0.08000000000000002,False,3
Red,Michel Prazeres,Joshua Burkman,-1,-10.160000000000025,-12.699999999999989,3.0625,-0.03199999999999997,2.0179,-0.057999999999999996,-0.1071,-1,-8,3,-2,-0.03199999999999997,-0.057999999999999996,False,3
Blue,Rony Jason,Jeremy Kennedy,8,-10.159999999999997,-2.539999999999992,-9.875,0.08400000000000002,-4.625,-0.18399999999999997,0.5,3,4,-1,3,0.08400000000000002,-0.18399999999999997,False,3
Blue,Garreth McLellan,Paulo Costa,9,0.0,0.0,,,,,,1,3,0,2,,,False,3
Red,Tyron Woodley,Stephen Thompson,0,-7.6200000000000045,-2.539999999999992,-20.2667,0.07300000000000006,-0.05559999999999998,0.03900000000000001,0.2222,-2,1,0,0,0.07300000000000006,0.03900000000000001,True,5
Blue,Lando Vannata,David Teymur,-3,0.0,-5.079999999999984,-7.0,-0.18,-0.5,-0.5,0.0,-1,1,-1,0,-0.18,-0.5,False,3
Blue,Rashad Evans,Daniel Kelly,-2,0.0,12.699999999999989,-10.683300000000003,-0.013000000000000012,0.8332999999999999,0.045999999999999985,-0.1667,9,5,-3,2,-0.013000000000000012,0.045999999999999985,False,3
Blue,Amanda Cooper,Cynthia Calvillo,-4,-2.539999999999992,0.0,,,,,,1,1,1,0,,,False,3
Red,Alistair Overeem,Mark Hunt,-6,15.23999999999998,20.319999999999993,5.907700000000002,0.305,-0.2385,-0.01200000000000001,0.02310000000000001,-1,-2,0,0,0.305,-0.01200000000000001,False,3
Red,Marcin Tybura,Luis Henrique,8,2.539999999999992,10.159999999999997,12.833300000000001,-0.16200000000000003,-2.1667,-0.268,-1.0,-1,0,-1,0,-0.16200000000000003,-0.268,False,3
Blue,Mirsad Bektic,Darren Elkins,-6,-5.0800000000000125,-2.539999999999992,-9.399999999999999,0.15100000000000002,0.48329999999999984,0.22899999999999998,-0.6333,-7,-4,1,0,0.15100000000000002,0.22899999999999998,False,3
Red,Iuri Alcantara,Luke Sanders,5,7.6200000000000045,10.159999999999997,2.6922999999999995,-0.051000000000000045,1.0769,0.358,-0.4615,7,5,0,0,-0.051000000000000045,0.358,False,3
Red,Mark Godbeer,Daniel Spitz,7,-7.6200000000000045,-12.699999999999989,,,,,,0,1,0,1,,,False,3
Red,Tyson Pedro,Paul Craig,-4,0.0,7.6200000000000045,-27.0,-0.06000000000000005,1.0,0.5,-2.0,0,0,0,0,-0.06000000000000005,0.5,False,3
Red,Albert Morales,Andre Soukhamthath,-3,0.0,5.079999999999984,,,,,,0,2,0,2,,,False,3
Red,Derrick Lewis,Travis Browne,-2,-7.6200000000000045,0.0,0.6667000000000023,0.11499999999999994,-0.26669999999999994,-0.038000000000000034,-0.1333,-1,-4,5,-2,0.11499999999999994,-0.038000000000000034,False,5
Red,Johny Hendricks,Hector Lombard,-6,0.0,-5.0800000000000125,10.7778,0.03200000000000003,1.8889,-0.09200000000000003,0.08329999999999999,9,1,0,0,0.03200000000000003,-0.09200000000000003,False,3
Blue,Sam Sicilia,Gavin Tucker,1,5.0800000000000125,2.5400000000000205,,,,,,5,6,0,2,,,False,3
Red,Elias Theodorou,Cezar Ferreira,-4,0.0,-7.6200000000000045,27.1,-0.008000000000000007,0.19999999999999996,-0.019999999999999962,-0.2,-3,-2,-2,0,-0.008000000000000007,-0.019999999999999962,False,3
Red,Sara McMann,Gina Mazany,8,0.0,-5.0800000000000125,,,,,,4,3,2,0,,,False,3
Red,Paul Felder,Alessandro Ricci,-2,0.0,2.5400000000000205,16.428600000000003,-0.03300000000000003,0.4286,0.214,0.4286,4,2,0,0,-0.03300000000000003,0.214,False,3
Blue,Nordine Taleb,Santiago Ponzinibbio,5,2.539999999999992,2.5400000000000205,1.1713999999999984,0.14400000000000007,2.4571,0.6529999999999999,0.0,-1,-1,-2,0,0.14400000000000007,0.6529999999999999,False,3
Blue,Carla Esparza,Randa Markos,-2,-7.6200000000000045,0.0,-14.7333,0.07500000000000001,2.4667000000000003,0.035999999999999976,-0.06670000000000004,0,-2,1,-1,0.07500000000000001,0.035999999999999976,False,3
Red,Aiemann Zahabi,Reginaldo Vieira,-5,2.539999999999992,7.6200000000000045,,,,,,-1,-1,0,-1,,,False,3
Blue,Jack Marshman,Thiago Santos,-6,-5.0800000000000125,-7.6200000000000045,25.4444,0.03700000000000003,-0.1111,-0.056,0.0,-4,-4,1,-2,0.03700000000000003,-0.056,False,3
Red,Gerald Meerschaert,Ryan Janes,-6,-5.0800000000000125,2.5400000000000205,-68.0,0.02999999999999997,0.0,0.0,1.0,0,0,0,0,0.02999999999999997,0.0,False,3
Blue,Holly Holm,Germaine de Randamie,3,-2.539999999999992,-5.0800000000000125,27.5,-0.043999999999999984,0.4,0.4,0.0,0,1,-2,2,-0.043999999999999984,0.4,True,5
Red,Anderson Silva,Derek Brunson,8,2.5400000000000205,0.0,13.634900000000002,0.17900000000000005,-1.0793,0.005999999999999978,-0.047599999999999976,9,3,0,4,0.17900000000000005,0.005999999999999978,False,3
